id_petak,rezim,hari,fase,tma,irigasi,etc,perkolasi,limpasan,hujan_mm
PTK-17,SRI,25,pertumbuhan,1.744187341245135,0.0,2.838,0.654304090968917,0.0,0.0
PTK-17,SRI,26,pertumbuhan,-2.4007503614258243,0.0,3.927,0.21793770267095897,0.0,0.0
PTK-17,SRI,27,pertumbuhan,-9.069570924112101,0.0,3.67,2.998820562686276,0.0,0.0
PTK-17,SRI,28,pertumbuhan,-15.405391486798377,0.0,3.337,2.998820562686276,0.0,0.0
PTK-17,SRI,29,pertumbuhan,-22.170212049484654,0.0,3.766,2.998820562686276,0.0,0.0
PTK-17,SRI,30,pertumbuhan,4.827491432214051,32.170212049484654,3.923,1.2495085677859483,0.0,0.0
PTK-17,SRI,31,pertumbuhan,1.01829224166758,0.0,3.206,0.6031991905464715,0.0,0.0
PTK-17,SRI,32,pertumbuhan,-3.18594424637978,0.0,4.077,0.12723648804736004,0.0,0.0
PTK-17,SRI,33,pertumbuhan,-10.767764809066056,0.0,4.583,2.998820562686276,0.0,0.0
PTK-17,SRI,34,pertumbuhan,-16.327585371752335,0.0,2.661,2.998820562686276,0.0,0.1
PTK-17,SRI,35,pertumbuhan,-23.46140593443861,0.0,4.135,2.998820562686276,0.0,0.0
PTK-17,SRI,36,pertumbuhan,-9.928226497124884,0.0,3.568,2.998820562686276,0.0,20.1
PTK-17,SRI,37,pertumbuhan,-16.587047059811162,0.0,3.66,2.998820562686276,0.0,0.0
PTK-17,SRI,38,pertumbuhan,-23.468867622497438,0.0,3.883,2.998820562686276,0.0,0.0
PTK-17,SRI,39,pertumbuhan,4.002491432214051,33.46886762249744,4.748,1.2495085677859483,0.0,0.0
PTK-17,SRI,40,pertumbuhan,-1.03762330149008,0.0,4.54,0.5001147337041308,0.0,0.0
PTK-17,SRI,41,pertumbuhan,-8.183443864176358,0.0,4.147,2.998820562686276,0.0,0.0
PTK-17,SRI,42,pertumbuhan,-15.017264426862633,0.0,3.835,2.998820562686276,0.0,0.0
PTK-17,SRI,43,pertumbuhan,-20.35208498954891,0.0,2.936,2.998820562686276,0.0,0.6
PTK-17,SRI,44,pertumbuhan,-21.498905552235186,0.0,3.948,2.998820562686276,0.0,5.8
PTK-17,SRI,45,pertumbuhan,28.83774650883805,0.0,3.015,4.5483479389267645,0.0,57.9
PTK-17,SRI,46,pertumbuhan,20.592445374994803,0.0,4.642,3.603301133843246,0.0,0.0
PTK-17,SRI,47,pertumbuhan,13.32740168222279,0.0,4.692,2.573043692772013,0.0,0.0
PTK-17,SRI,48,pertumbuhan,7.2291314233965664,0.0,4.433,1.6652702588262236,0.0,0.0
PTK-17,SRI,49,pertumbuhan,1.7678452582781032,0.0,4.558,0.9032861651184637,0.0,0.0
PTK-17,SRI,50,pertumbuhan,-2.8800485213957217,0.0,4.427,0.22089377967382526,0.0,0.0
PTK-17,SRI,51,reproduktif,-6.4201639434104285,0.0,3.291,2.249115422014707,0.0,2.0
PTK-17,SRI,52,reproduktif,-12.920279365425134,0.0,4.251,2.249115422014707,0.0,0.0
PTK-17,SRI,53,reproduktif,-18.260394787439843,0.0,3.091,2.249115422014707,0.0,0.0
PTK-17,SRI,54,reproduktif,-24.68651020945455,0.0,4.177,2.249115422014707,0.0,0.0
PTK-17,SRI,55,reproduktif,-18.916625631469255,0.0,3.281,2.249115422014707,0.0,11.3
PTK-17,SRI,56,reproduktif,-25.45974105348396,0.0,4.294,2.249115422014707,0.0,0.0
PTK-17,SRI,57,reproduktif,-0.8227542838929747,30.45974105348396,5.198,0.6247542838929742,0.0,0.0
PTK-17,SRI,58,reproduktif,-7.587869705907682,0.0,4.516,2.249115422014707,0.0,0.0
PTK-17,SRI,59,reproduktif,-13.963985127922388,0.0,4.127,2.249115422014707,0.0,0.0
PTK-17,SRI,60,reproduktif,-7.887100549937095,0.0,4.074,2.249115422014707,0.0,12.4
PTK-17,SRI,61,reproduktif,-13.978215971951801,0.0,3.842,2.249115422014707,0.0,0.0
PTK-17,SRI,62,reproduktif,-20.01333139396651,0.0,3.786,2.249115422014707,0.0,0.0
PTK-17,SRI,63,reproduktif,-27.075446815981216,0.0,4.813,2.249115422014707,0.0,0.0
PTK-17,SRI,64,reproduktif,-0.46075428389297457,32.075446815981216,4.836,0.6247542838929742,0.0,0.0
PTK-17,SRI,65,reproduktif,-8.098869705907681,0.0,5.389,2.249115422014707,0.0,0.0
PTK-17,SRI,66,reproduktif,-15.091985127922388,0.0,4.744,2.249115422014707,0.0,0.0
PTK-17,SRI,67,reproduktif,-21.391100549937093,0.0,4.05,2.249115422014707,0.0,0.0
PTK-17,SRI,68,reproduktif,-28.7322159719518,0.0,5.092,2.249115422014707,0.0,0.0
PTK-17,SRI,69,reproduktif,-0.9597542838929742,33.7322159719518,5.335,0.6247542838929742,0.0,0.0
PTK-17,SRI,70,reproduktif,-7.7588697059076805,0.0,4.55,2.249115422014707,0.0,0.0
PTK-17,SRI,71,reproduktif,-16.180985127922387,0.0,6.173,2.249115422014707,0.0,0.0
PTK-17,SRI,72,reproduktif,-23.522100549937093,0.0,5.092,2.249115422014707,0.0,0.0
PTK-17,SRI,73,reproduktif,-31.3442159719518,0.0,5.573,2.249115422014707,0.0,0.0
PTK-17,SRI,74,reproduktif,-1.3237542838929741,36.3442159719518,5.699,0.6247542838929742,0.0,0.0
PTK-17,SRI,75,reproduktif,-9.031869705907681,0.0,5.459,2.249115422014707,0.0,0.0
PTK-17,SRI,76,reproduktif,-16.256985127922388,0.0,4.976,2.249115422014707,0.0,0.0
PTK-17,SRI,77,reproduktif,-23.825100549937094,0.0,5.319,2.249115422014707,0.0,0.0
PTK-17,SRI,78,reproduktif,-31.2482159719518,0.0,5.174,2.249115422014707,0.0,0.0
PTK-17,SRI,79,reproduktif,-0.6597542838929744,36.2482159719518,5.035,0.6247542838929742,0.0,0.0
PTK-17,SRI,80,reproduktif,-7.6048697059076815,0.0,4.696,2.249115422014707,0.0,0.0
PTK-17,SRI,81,reproduktif,-15.441985127922388,0.0,5.588,2.249115422014707,0.0,0.0
PTK-17,SRI,82,reproduktif,-22.661100549937096,0.0,4.97,2.249115422014707,0.0,0.0
PTK-17,SRI,83,reproduktif,-29.939215971951803,0.0,5.029,2.249115422014707,0.0,0.0
PTK-17,SRI,84,reproduktif,-1.0587542838929744,34.9392159719518,5.434,0.6247542838929742,0.0,0.0
PTK-17,SRI,85,reproduktif,-9.163869705907683,0.0,5.856,2.249115422014707,0.0,0.0
PTK-17,SRI,86,reproduktif,-15.68998512792239,0.0,4.277,2.249115422014707,0.0,0.0
PTK-17,SRI,87,reproduktif,-23.132100549937096,0.0,5.193,2.249115422014707,0.0,0.0
PTK-17,SRI,88,reproduktif,-30.843215971951803,0.0,5.462,2.249115422014707,0.0,0.0
PTK-17,SRI,89,reproduktif,-1.1987542838929741,35.84321597195181,5.574,0.6247542838929742,0.0,0.0
PTK-17,SRI,90,reproduktif,-8.77686970590768,0.0,5.329,2.249115422014707,0.0,0.0
PTK-17,SRI,91,pemasakan,-16.33998512792239,0.0,5.314,2.249115422014707,0.0,0.0
PTK-17,SRI,92,pemasakan,-24.353100549937096,0.0,5.764,2.249115422014707,0.0,0.0
PTK-17,SRI,93,pemasakan,-32.844215971951805,0.0,6.242,2.249115422014707,0.0,0.0
PTK-17,SRI,94,pemasakan,-8.113115422014706,32.844215971951805,5.864,2.249115422014707,0.0,0.0
PTK-17,SRI,95,pemasakan,-16.737230844029412,0.0,6.375,2.249115422014707,0.0,0.0
PTK-17,SRI,96,pemasakan,-20.09734626604412,0.0,4.911,2.249115422014707,0.0,3.8
PTK-17,SRI,97,pemasakan,-22.945461688058828,0.0,4.399,2.249115422014707,0.0,3.8
PTK-17,SRI,98,pemasakan,-29.945577110073536,0.0,4.751,2.249115422014707,0.0,0.0
PTK-17,SRI,99,pemasakan,-37.88869253208824,0.0,5.694,2.249115422014707,0.0,0.0
PTK-17,SRI,100,pemasakan,-7.842115422014707,37.88869253208824,5.593,2.249115422014707,0.0,0.0
PTK-17,SRI,101,pemasakan,-16.135230844029415,0.0,6.044,2.249115422014707,0.0,0.0
PTK-17,SRI,102,pemasakan,-23.824346266044124,0.0,5.44,2.249115422014707,0.0,0.0
PTK-17,SRI,103,pemasakan,-32.46546168805883,0.0,6.392,2.249115422014707,0.0,0.0
PTK-17,SRI,104,pemasakan,-7.506115422014707,32.46546168805883,5.257,2.249115422014707,0.0,0.0
PTK-17,SRI,105,pemasakan,-15.590230844029414,0.0,5.835,2.249115422014707,0.0,0.0
PTK-17,SRI,106,pemasakan,-23.50534626604412,0.0,5.666,2.249115422014707,0.0,0.0
PTK-17,SRI,107,pemasakan,-31.68746168805883,0.0,5.933,2.249115422014707,0.0,0.0
PTK-17,SRI,108,pemasakan,-8.233115422014707,31.68746168805883,5.984,2.249115422014707,0.0,0.0
PTK-17,SRI,109,pemasakan,-17.444230844029413,0.0,6.962,2.249115422014707,0.0,0.0
PTK-17,SRI,110,pemasakan,-24.32634626604412,0.0,4.633,2.249115422014707,0.0,0.0
PTK-18,FL,1,awal,14.22978208445262,0.0,3.936,1.8342179155473815,0.0,0.0
PTK-18,FL,2,awal,9.805756022770712,0.0,3.119,1.3050260616819078,0.0,0.0
PTK-18,FL,3,awal,8.462841935549182,0.0,2.896,1.1469140872215302,0.0,2.7
PTK-18,FL,4,awal,11.16321758164289,0.0,3.154,1.4456243539062936,0.0,7.3
PTK-18,FL,5,awal,7.262428897472745,0.0,2.877,1.0237886841701451,0.0,0.0
PTK-18,FL,6,awal,9.27326421521317,0.0,3.227,1.2621646822595753,0.0,6.5
PTK-18,FL,7,awal,7.255751772322904,0.0,2.257,0.9605124428902639,0.0,1.2
PTK-18,FL,8,awal,33.88983417962534,0.0,3.219,3.7469175926975677,0.0,33.6
PTK-18,FL,9,awal,50.0,0.0,2.34,7.033293389631336,17.316540789994008,42.8
PTK-18,FL,10,awal,41.040455211131544,0.0,4.374,4.585544788868454,0.0,0.0
PTK-18,FL,11,awal,37.44880779243104,0.0,2.371,4.020647418700501,0.0,2.8
PTK-18,FL,12,awal,31.5140019048372,0.0,2.682,3.452805887593844,0.0,0.2
PTK-18,FL,13,awal,25.397824560614865,0.0,3.226,2.890177344222335,0.0,0.0
PTK-18,FL,14,awal,19.269567319364413,0.0,3.799,2.3292572412504544,0.0,0.0
PTK-18,FL,15,awal,13.223338039263187,0.0,4.279,1.7672292801012268,0.0,0.0
PTK-18,FL,16,awal,8.9586138625154,0.0,3.052,1.212724176747786,0.0,0.0
PTK-18,FL,17,awal,13.997782084452618,11.0413861374846,4.168,1.8342179155473815,0.0,0.0
PTK-18,FL,18,awal,9.74503295059106,0.0,2.969,1.283749133861558,0.0,0.0
PTK-18,FL,19,awal,13.576782084452617,10.25496704940894,4.589,1.8342179155473815,0.0,0.0
PTK-18,FL,20,awal,9.667103431513699,0.0,3.482,1.3276786529389177,0.0,0.9
PTK-18,FL,21,pertumbuhan,13.92478208445262,10.332896568486301,4.241,1.8342179155473815,0.0,0.0
PTK-18,FL,22,pertumbuhan,8.74272784598281,0.0,3.905,1.2770542384698103,0.0,0.0
PTK-18,FL,23,pertumbuhan,12.79378208445262,11.25727215401719,5.372,1.8342179155473815,0.0,0.0
PTK-18,FL,24,pertumbuhan,7.887452869107014,0.0,3.733,1.1733292153456059,0.0,0.0
PTK-18,FL,25,pertumbuhan,15.150782084452619,12.112547130892986,3.015,1.8342179155473815,0.0,0.0
PTK-18,FL,26,pertumbuhan,9.588290287759754,0.0,4.173,1.3894917966928646,0.0,0.0
PTK-18,FL,27,pertumbuhan,14.266782084452618,10.411709712240246,3.899,1.8342179155473815,0.0,0.0
PTK-18,FL,28,pertumbuhan,9.412362719626948,0.0,3.546,1.3084193648256703,0.0,0.0
PTK-18,FL,29,pertumbuhan,14.164782084452618,10.587637280373052,4.001,1.8342179155473815,0.0,0.0
PTK-18,FL,30,pertumbuhan,8.69771723099624,0.0,4.168,1.2990648534563787,0.0,0.0
PTK-18,FL,31,pertumbuhan,14.75878208445262,11.30228276900376,3.407,1.8342179155473815,0.0,0.0
PTK-18,FL,32,pertumbuhan,9.073240958904483,0.0,4.332,1.353541125548136,0.0,0.0
PTK-18,FL,33,pertumbuhan,13.29678208445262,10.926759041095517,4.869,1.8342179155473815,0.0,0.0
PTK-18,FL,34,pertumbuhan,9.34115119895326,0.0,2.827,1.2286308854993593,0.0,0.1
PTK-18,FL,35,pertumbuhan,13.772782084452619,10.65884880104674,4.393,1.8342179155473815,0.0,0.0
PTK-18,FL,36,pertumbuhan,26.975278897015855,0.0,3.791,3.106503187436769,0.0,20.1
PTK-18,FL,37,pertumbuhan,20.613351905526173,0.0,3.888,2.473926991489684,0.0,0.0
PTK-18,FL,38,pertumbuhan,14.596882937296229,0.0,4.126,1.890468968229943,0.0,0.0
PTK-18,FL,39,pertumbuhan,8.213189727559397,0.0,5.045,1.3386932097368314,0.0,0.0
PTK-18,FL,40,pertumbuhan,13.341782084452618,11.786810272440603,4.824,1.8342179155473815,0.0,0.0
PTK-18,FL,41,pertumbuhan,7.712195298221014,0.0,4.406,1.2235867862316039,0.0,0.0
PTK-18,FL,42,pertumbuhan,14.090782084452618,12.287804701778986,4.075,1.8342179155473815,0.0,0.0
PTK-18,FL,43,pertumbuhan,10.224477299817343,0.0,3.119,1.3473047846352748,0.0,0.6
PTK-18,FL,44,pertumbuhan,10.360858132286978,0.0,4.194,1.4696191675303647,0.0,5.8
PTK-18,FL,45,pertumbuhan,50.0,0.0,3.204,6.260264445843948,8.796593686443032,57.9
PTK-18,FL,46,pertumbuhan,40.482455211131544,0.0,4.932,4.585544788868454,0.0,0.0
PTK-18,FL,47,pertumbuhan,31.78377298045145,0.0,4.986,3.7126822306800964,0.0,0.0
PTK-18,FL,48,pertumbuhan,24.158854689229706,0.0,4.71,2.914918291221742,0.0,0.0
PTK-18,FL,49,pertumbuhan,17.100224484725157,0.0,4.843,2.2156302045045497,0.0,0.0
PTK-18,FL,50,pertumbuhan,10.828947579236914,0.0,4.703,1.5682769054882435,0.0,0.0
PTK-18,FL,51,reproduktif,8.136393304864185,0.0,3.516,1.176554274372728,0.0,2.0
PTK-18,FL,52,reproduktif,2.8471973864781024,0.0,4.543,0.7461959183860828,0.0,0.0
PTK-18,FL,53,reproduktif,5.77989104222631,7.152802613521898,3.303,0.9171089577736907,0.0,0.0
PTK-18,FL,54,reproduktif,0.7858120572481431,0.0,4.464,0.5300789849781662,0.0,0.0
PTK-18,FL,55,reproduktif,7.47041140728099,0.0,3.507,1.108400649967155,0.0,11.3
PTK-18,FL,56,reproduktif,2.1962932852937733,0.0,4.589,0.6851181219872159,0.0,0.0
PTK-18,FL,57,reproduktif,3.52789104222631,7.803706714706227,5.555,0.9171089577736907,0.0,0.0
PTK-18,FL,58,reproduktif,4.257891042226309,6.47210895777369,4.825,0.9171089577736907,0.0,0.0
PTK-18,FL,59,reproduktif,4.6728910422263095,5.742108957773691,4.41,0.9171089577736907,0.0,0.0
PTK-18,FL,60,reproduktif,11.154120911234315,0.0,4.353,1.5657701309919951,0.0,12.4
PTK-18,FL,61,reproduktif,6.025166490855932,0.0,4.106,1.0229544203783834,0.0,0.0
PTK-18,FL,62,reproduktif,1.4265930747717475,0.0,4.046,0.552573416084185,0.0,0.0
PTK-18,FL,63,reproduktif,3.9388910422263095,8.573406925228252,5.144,0.9171089577736907,0.0,0.0
PTK-18,FL,64,reproduktif,3.9148910422263095,6.0611089577736905,5.168,0.9171089577736907,0.0,0.0
PTK-18,FL,65,reproduktif,3.3248910422263096,6.0851089577736905,5.758,0.9171089577736907,0.0,0.0
PTK-18,FL,66,reproduktif,4.012891042226309,6.67510895777369,5.07,0.9171089577736907,0.0,0.0
PTK-18,FL,67,reproduktif,4.754891042226309,5.987108957773691,4.328,0.9171089577736907,0.0,0.0
PTK-18,FL,68,reproduktif,3.6418910422263098,5.245108957773691,5.441,0.9171089577736907,0.0,0.0
PTK-18,FL,69,reproduktif,3.38189104222631,6.35810895777369,5.701,0.9171089577736907,0.0,0.0
PTK-18,FL,70,reproduktif,4.2208910422263095,6.61810895777369,4.862,0.9171089577736907,0.0,0.0
PTK-18,FL,71,reproduktif,2.485891042226309,5.7791089577736905,6.597,0.9171089577736907,0.0,0.0
PTK-18,FL,72,reproduktif,3.6418910422263098,7.514108957773691,5.441,0.9171089577736907,0.0,0.0
PTK-18,FL,73,reproduktif,3.126891042226309,6.35810895777369,5.956,0.9171089577736907,0.0,0.0
PTK-18,FL,74,reproduktif,2.9928910422263098,6.873108957773691,6.09,0.9171089577736907,0.0,0.0
PTK-18,FL,75,reproduktif,3.24889104222631,7.00710895777369,5.834,0.9171089577736907,0.0,0.0
PTK-18,FL,76,reproduktif,3.7658910422263094,6.75110895777369,5.317,0.9171089577736907,0.0,0.0
PTK-18,FL,77,reproduktif,3.3988910422263094,6.234108957773691,5.684,0.9171089577736907,0.0,0.0
PTK-18,FL,78,reproduktif,3.5528910422263094,6.6011089577736906,5.53,0.9171089577736907,0.0,0.0
PTK-18,FL,79,reproduktif,3.7028910422263097,6.447108957773691,5.38,0.9171089577736907,0.0,0.0
PTK-18,FL,80,reproduktif,4.06489104222631,6.29710895777369,5.018,0.9171089577736907,0.0,0.0
PTK-18,FL,81,reproduktif,3.1118910422263095,5.93510895777369,5.971,0.9171089577736907,0.0,0.0
PTK-18,FL,82,reproduktif,3.7708910422263093,6.8881089577736905,5.312,0.9171089577736907,0.0,0.0
PTK-18,FL,83,reproduktif,3.70889104222631,6.229108957773691,5.374,0.9171089577736907,0.0,0.0
PTK-18,FL,84,reproduktif,3.2768910422263096,6.29110895777369,5.806,0.9171089577736907,0.0,0.0
PTK-18,FL,85,reproduktif,2.8248910422263096,6.72310895777369,6.258,0.9171089577736907,0.0,0.0
PTK-18,FL,86,reproduktif,4.512891042226309,7.17510895777369,4.57,0.9171089577736907,0.0,0.0
PTK-18,FL,87,reproduktif,3.5338910422263092,5.487108957773691,5.549,0.9171089577736907,0.0,0.0
PTK-18,FL,88,reproduktif,3.24589104222631,6.466108957773691,5.837,0.9171089577736907,0.0,0.0
PTK-18,FL,89,reproduktif,3.1258910422263098,6.75410895777369,5.957,0.9171089577736907,0.0,0.0
PTK-18,FL,90,reproduktif,3.3878910422263093,6.87410895777369,5.695,0.9171089577736907,0.0,0.0
PTK-18,FL,91,pemasakan,-2.2888154800523894,0.0,5.366,0.3107065222786993,0.0,0.0
PTK-18,FL,92,pemasakan,3.2638910422263097,12.288815480052389,5.819,0.9171089577736907,0.0,0.0
PTK-18,FL,93,pemasakan,-3.3374433289759953,0.0,6.302,0.2993343712023056,0.0,0.0
PTK-18,FL,94,pemasakan,3.1628910422263097,13.337443328975995,5.92,0.9171089577736907,0.0,0.0
PTK-18,FL,95,pemasakan,-3.564180528502482,0.0,6.437,0.2900715707287913,0.0,0.0
PTK-18,FL,96,pemasakan,-4.743807743475266,0.0,4.958,0.021627214972783103,0.0,3.8
PTK-18,FL,97,pemasakan,4.640891042226309,10.943807743475265,4.442,0.9171089577736907,0.0,3.8
PTK-18,FL,98,pemasakan,-0.5807292324614339,0.0,4.796,0.4256202746877428,0.0,0.0
PTK-18,FL,99,pemasakan,3.33389104222631,10.580729232461433,5.749,0.9171089577736907,0.0,0.0
PTK-18,FL,100,pemasakan,-2.618863091680412,0.0,5.647,0.30575413390672146,0.0,0.0
PTK-18,FL,101,pemasakan,2.97989104222631,12.618863091680412,6.103,0.9171089577736907,0.0,0.0
PTK-18,FL,102,pemasakan,-2.786397434575223,0.0,5.493,0.2732884768015328,0.0,0.0
PTK-18,FL,103,pemasakan,2.6298910422263093,12.786397434575223,6.453,0.9171089577736907,0.0,0.0
PTK-18,FL,104,pemasakan,-2.9192986210531444,0.0,5.308,0.24118966327945357,0.0,0.0
PTK-18,FL,105,pemasakan,3.1908910422263093,12.919298621053144,5.892,0.9171089577736907,0.0,0.0
PTK-18,FL,106,pemasakan,-2.821748433584248,0.0,5.72,0.2926394758105576,0.0,0.0
PTK-18,FL,107,pemasakan,3.0928910422263094,12.821748433584247,5.99,0.9171089577736907,0.0,0.0
PTK-18,FL,108,pemasakan,-3.2327607657980657,0.0,6.042,0.28365180802437545,0.0,0.0
PTK-18,FL,109,pemasakan,2.0538910422263097,13.232760765798066,7.029,0.9171089577736907,0.0,0.0
PTK-18,FL,110,pemasakan,-2.812473145085379,0.0,4.678,0.18836418731168902,0.0,0.0
PTK-18,SRI,1,awal,14.268782084452619,0.0,3.897,1.8342179155473815,0.0,0.0
PTK-18,SRI,2,awal,9.872179297835395,0.0,3.088,1.3086027866172252,0.0,0.0
PTK-18,SRI,3,awal,8.552173472557214,0.0,2.867,1.153005825278179,0.0,2.7
PTK-18,SRI,4,awal,11.275356443370745,0.0,3.123,1.4538170291864696,0.0,7.3
PTK-18,SRI,5,awal,7.392283403740084,0.0,2.849,1.0340730396306612,0.0,0.0
PTK-18,SRI,6,awal,9.423209648390003,0.0,3.195,1.274073755350081,0.0,6.5
PTK-18,SRI,7,awal,7.413945575505365,0.0,2.235,0.974264072884637,0.0,1.2
PTK-18,SRI,8,awal,34.06551988741151,0.0,3.187,3.76142568809386,0.0,33.6
PTK-18,SRI,9,awal,40.0,0.0,2.317,7.049405683267687,27.499114204143822,42.8
PTK-18,SRI,10,awal,32.000564168905235,0.0,4.331,3.668435831094763,0.0,0.0
PTK-18,SRI,11,awal,29.26097325541712,0.0,2.348,3.1915909134881124,0.0,2.8
PTK-18,SRI,12,awal,24.1040810076897,0.0,2.655,2.701892247727417,0.0,0.2
PTK-18,SRI,13,awal,18.69947414658421,0.0,3.194,2.210606861105491,0.0,0.0
PTK-18,SRI,14,awal,13.223528622035216,0.0,3.761,1.7149455245489917,0.0,0.0
PTK-18,SRI,15,awal,7.773786966770688,0.0,4.237,1.2127416552645285,0.0,0.0
PTK-18,SRI,16,awal,4.038846000465711,0.0,3.022,0.7129409663049766,0.0,0.0
PTK-18,SRI,17,awal,-0.4585601841438427,0.0,4.127,0.37040618460955477,0.0,0.0
PTK-18,SRI,18,awal,6.142891042226309,10.458560184143842,2.94,0.9171089577736907,0.0,0.0
PTK-18,SRI,19,awal,1.0355210020809587,0.0,4.544,0.5633700401453511,0.0,0.0
PTK-18,SRI,20,awal,-1.6899873628157973,0.0,3.448,0.17750836489675573,0.0,0.9
PTK-18,SRI,21,pertumbuhan,-7.8830488614726555,0.0,3.992,2.2010614986568577,0.0,0.0
PTK-18,SRI,22,pertumbuhan,-13.759110360129513,0.0,3.675,2.2010614986568577,0.0,0.0
PTK-18,SRI,23,pertumbuhan,-21.01617185878637,0.0,5.056,2.2010614986568577,0.0,0.0
PTK-18,SRI,24,pertumbuhan,5.568891042226309,31.01617185878637,3.514,0.9171089577736907,0.0,0.0
PTK-18,SRI,25,pertumbuhan,2.220163056257168,0.0,2.838,0.5107279859691413,0.0,0.0
PTK-18,SRI,26,pertumbuhan,-1.9104500864039986,0.0,3.927,0.20361314266116634,0.0,0.0
PTK-18,SRI,27,pertumbuhan,-7.781511585060856,0.0,3.67,2.2010614986568577,0.0,0.0
PTK-18,SRI,28,pertumbuhan,-13.319573083717714,0.0,3.337,2.2010614986568577,0.0,0.0
PTK-18,SRI,29,pertumbuhan,-19.28663458237457,0.0,3.766,2.2010614986568577,0.0,0.0
PTK-18,SRI,30,pertumbuhan,-25.41069608103143,0.0,3.923,2.2010614986568577,0.0,0.0
PTK-18,SRI,31,pertumbuhan,5.876891042226309,35.41069608103143,3.206,0.9171089577736907,0.0,0.0
PTK-18,SRI,32,pertumbuhan,1.260916100357738,0.0,4.077,0.538974941868571,0.0,0.0
PTK-18,SRI,33,pertumbuhan,-3.4377236447061774,0.0,4.583,0.11563974506391515,0.0,0.0
PTK-18,SRI,34,pertumbuhan,-8.199785143363036,0.0,2.661,2.2010614986568577,0.0,0.1
PTK-18,SRI,35,pertumbuhan,-14.535846642019893,0.0,4.135,2.2010614986568577,0.0,0.0
PTK-18,SRI,36,pertumbuhan,1.485859869277097,0.0,3.568,0.5102934887030119,0.0,20.1
PTK-18,SRI,37,pertumbuhan,-2.31040967033395,0.0,3.66,0.13626953961104707,0.0,0.0
PTK-18,SRI,38,pertumbuhan,-8.394471168990808,0.0,3.883,2.2010614986568577,0.0,0.0
PTK-18,SRI,39,pertumbuhan,-15.343532667647667,0.0,4.748,2.2010614986568577,0.0,0.0
PTK-18,SRI,40,pertumbuhan,-22.084594166304527,0.0,4.54,2.2010614986568577,0.0,0.0
PTK-18,SRI,41,pertumbuhan,4.935891042226309,32.08459416630453,4.147,0.9171089577736907,0.0,0.0
PTK-18,SRI,42,pertumbuhan,0.6482160532842425,0.0,3.835,0.45267498894206665,0.0,0.0
PTK-18,SRI,43,pertumbuhan,-1.8022589590861475,0.0,2.936,0.11447501237039014,0.0,0.6
PTK-18,SRI,44,pertumbuhan,-0.31689537103430876,0.0,3.948,0.36663641194816127,0.0,5.8
PTK-18,SRI,45,pertumbuhan,40.0,0.0,3.015,5.280998107164411,9.287106521801277,57.9
PTK-18,SRI,46,pertumbuhan,31.689564168905235,0.0,4.642,3.668435831094763,0.0,0.0
PTK-18,SRI,47,pertumbuhan,24.09128585218052,0.0,4.692,2.9062783167247175,0.0,0.0
PTK-18,SRI,48,pertumbuhan,17.448852446248388,0.0,4.433,2.2094334059321334,0.0,0.0
PTK-18,SRI,49,pertumbuhan,11.290602558115811,0.0,4.558,1.6002498881325773,0.0,0.0
PTK-18,SRI,50,pertumbuhan,5.828131283644756,0.0,4.427,1.0354712744710557,0.0,0.0
PTK-18,SRI,51,reproduktif,3.819206351358849,0.0,3.291,0.7179249322859066,0.0,2.0
PTK-18,SRI,52,reproduktif,-0.7820564842828883,0.0,4.251,0.3502628356417374,0.0,0.0
PTK-18,SRI,53,reproduktif,-5.523852608275532,0.0,3.091,1.6507961239926432,0.0,0.0
PTK-18,SRI,54,reproduktif,-11.351648732268174,0.0,4.177,1.6507961239926432,0.0,0.0
PTK-18,SRI,55,reproduktif,-4.9834448562608165,0.0,3.281,1.6507961239926432,0.0,11.3
PTK-18,SRI,56,reproduktif,-10.92824098025346,0.0,4.294,1.6507961239926432,0.0,0.0
PTK-18,SRI,57,reproduktif,-17.777037104246105,0.0,5.198,1.6507961239926432,0.0,0.0
PTK-18,SRI,58,reproduktif,-23.94383322823875,0.0,4.516,1.6507961239926432,0.0,0.0
PTK-18,SRI,59,reproduktif,-29.721629352231393,0.0,4.127,1.6507961239926432,0.0,0.0
PTK-18,SRI,60,reproduktif,-23.046425476224034,0.0,4.074,1.6507961239926432,0.0,12.4
PTK-18,SRI,61,reproduktif,-28.539221600216678,0.0,3.842,1.6507961239926432,0.0,0.0
PTK-18,SRI,62,reproduktif,0.7554455211131543,33.53922160021668,3.786,0.45855447888684536,0.0,0.0
PTK-18,SRI,63,reproduktif,-4.126837064339134,0.0,4.813,0.06928258545228877,0.0,0.0
PTK-18,SRI,64,reproduktif,-10.613633188331779,0.0,4.836,1.6507961239926432,0.0,0.0
PTK-18,SRI,65,reproduktif,-17.653429312324423,0.0,5.389,1.6507961239926432,0.0,0.0
PTK-18,SRI,66,reproduktif,-24.048225436317068,0.0,4.744,1.6507961239926432,0.0,0.0
PTK-18,SRI,67,reproduktif,-29.74902156030971,0.0,4.05,1.6507961239926432,0.0,0.0
PTK-18,SRI,68,reproduktif,-0.5505544788868448,34.749021560309714,5.092,0.45855447888684536,0.0,0.0
PTK-18,SRI,69,reproduktif,-7.536350602879488,0.0,5.335,1.6507961239926432,0.0,0.0
PTK-18,SRI,70,reproduktif,-13.737146726872131,0.0,4.55,1.6507961239926432,0.0,0.0
PTK-18,SRI,71,reproduktif,-21.560942850864777,0.0,6.173,1.6507961239926432,0.0,0.0
