hujan_mm,irigasi_mm,irigasi_pl_mm,etc_mm,perkolasi_mm,limpasan_mm,wlr_mm,masuk_mm,keluar_mm,tma_rata,tma_min,hari_kering,kecamatan,rezim,bulan,tahun_tanam
1012.4,229.35362151375185,92.40009045849334,484.4193084071502,280.0,291.8788731981638,100.0,1241.7536215137518,1056.2981816053139,34.18981509390561,-4.633960348638718,6,Cibatu,FL,4,2022
780.8,427.30643685776863,159.3278663102396,513.804913881296,280.0,239.43665734943062,100.0,1208.1064368577686,1033.2415712307265,21.558115279502317,-3.6285437478407516,9,Cibatu,FL,4,2023
782.5,323.6344302822655,150.55897176658723,519.2360914468863,280.0,137.66306222293954,100.0,1106.1344302822654,936.8991536698259,22.632118355767055,-2.718980205940894,3,Cibatu,FL,4,2024
1034.9,269.74687667100113,76.67034376902039,464.4271567049823,167.03999999999996,522.8182583959197,0.0,1304.6468766710013,1154.285415100902,5.401429973087849,-33.385412900796894,60,Cibatu,SRI,4,2015
971.3,111.65880124587758,78.6524358427767,447.0446228192872,178.56,300.1766107103264,0.0,1082.9588012458776,925.7812335296136,15.964691874441678,-33.00636540310088,29,Cibatu,SRI,4,2016
660.9999999999999,318.7036895511796,162.77746247268757,469.4938786699204,168.95999999999998,174.4357259834308,0.0,979.7036895511794,812.8896046533512,4.820451111281787,-33.476128756033916,56,Cibatu,SRI,4,2017
467.29999999999995,423.32270874357334,148.25198192940593,499.2217391470506,161.27999999999997,71.43191412771885,0.0,890.6227087435733,731.9336532747694,-8.09343143018531,-33.82500381857332,78,Cibatu,SRI,4,2018
733.1999999999999,360.85989742480535,136.31267924447383,487.80909719957936,167.51999999999998,266.0600241181369,0.0,1094.0598974248053,921.3891213177162,7.016274518412666,-33.296270429569255,57,Cibatu,SRI,4,2019
1253.7,135.8705014318769,102.50568797622716,453.72913989068957,181.44,597.732211951632,0.0,1389.570501431877,1232.9013518423217,20.644768430815837,-33.86481345564975,24,Cibatu,SRI,4,2020
942.2,103.43712706102463,71.34605142461659,463.6288212184663,183.35999999999999,227.84255811662706,0.0,1045.6371270610248,874.8313793350934,13.6387687918503,-32.79107563640804,22,Cibatu,SRI,4,2021
1012.4,92.40009045849334,92.40009045849334,468.7616609424388,188.16,277.4484403276556,0.0,1104.8000904584933,934.3701012700944,24.72960291756621,-18.729346187780145,11,Cibatu,SRI,4,2022
780.8,265.445545115744,159.3278663102396,496.9646505221823,167.03999999999996,229.74569836519413,0.0,1046.2455451157439,893.7503488873764,4.7905916514074205,-31.31648233264966,59,Cibatu,SRI,4,2023
782.5,216.60327618758504,150.55897176658723,501.9774059614308,174.71999999999997,173.98825859460692,0.0,999.103276187585,850.6856645560378,7.417494814503795,-28.341547616794116,45,Cibatu,SRI,4,2024
634.6999999999999,571.0591400155606,62.33997062833964,504.32963400423074,280.0,238.6147109947999,100.0,1205.7591400155607,1022.9443449990306,9.733160198830499,-5.792247657966846,11,Cibatu,FL,5,2015
656.6,325.4239111186206,117.16551561811731,463.17686317987756,280.0,63.6737794864455,100.0,982.0239111186206,806.850642666323,23.21809761649671,-5.49426600405975,11,Cibatu,FL,5,2016
382.7,608.541914751525,171.3678619473354,495.31575929395603,280.0,35.93866124497004,100.0,991.241914751525,811.2544205389261,9.57335165216784,-2.6558906073460147,11,Cibatu,FL,5,2017
204.8,777.1513742203063,238.47812563764927,532.6336982933124,280.0,0.03797522265803899,100.0,981.9513742203062,812.6716735159704,7.310412458638541,-4.697529621564653,11,Cibatu,FL,5,2018
504.1,659.9749576763353,107.97357746872372,535.3174394073164,280.0,169.81820202078325,100.0,1164.0749576763353,985.1356414280997,7.269746015853089,-3.6129621890405694,11,Cibatu,FL,5,2019
955.1999999999999,369.5423699993595,120.27191395870537,477.4605157367663,280.0,392.16724817852923,100.0,1324.7423699993594,1149.6277639152954,20.951330050730547,-3.8937217520301957,7,Cibatu,FL,5,2020
643.8,489.1855835427755,202.1810058607317,491.0838057361432,280.0,190.4083889577796,100.0,1132.9855835427754,961.4921946939228,23.790083536932464,-5.056329658601724,9,Cibatu,FL,5,2021
736.3,367.82120777422085,139.6290685283151,490.6287307933335,280.0,156.45508753324256,100.0,1104.1212077742207,927.0838183265761,20.317476751483472,-5.8173474538329,9,Cibatu,FL,5,2022
533.8,537.0626133334918,179.8273691582044,518.8983407190512,280.0,97.29771992136025,100.0,1070.8626133334917,896.1960606404115,16.0771338217273,-4.688840453590612,11,Cibatu,FL,5,2023
545.0,549.5182989121531,149.95423769514952,531.3846562094776,280.0,108.79104153885753,100.0,1094.518298912153,920.1756977483351,14.771320055467898,-3.2582879717444237,9,Cibatu,FL,5,2024
634.6999999999999,404.72025083414474,62.33997062833964,486.83777709075554,159.83999999999997,238.6147109947999,0.0,1039.4202508341446,885.2924880855554,-8.257917085989357,-31.683366995893284,80,Cibatu,SRI,5,2015
656.6,181.853352932898,117.16551561811731,448.09367220033533,173.27999999999997,64.52377784255356,0.0,838.453352932898,685.8974500428887,8.816423415237784,-33.26111886081807,50,Cibatu,SRI,5,2016
382.7,440.9292588615,171.3678619473354,479.1791266581222,161.27999999999997,35.93866124497004,0.0,823.6292588614999,676.3977879030922,-7.41302454426623,-33.55257441383838,76,Cibatu,SRI,5,2017
204.8,636.7207378304614,238.47812563764927,514.9594427367304,159.35999999999996,0.03797522265803899,0.0,841.5207378304615,674.3574179593883,-9.149387810321839,-34.62209144635973,84,Cibatu,SRI,5,2018
504.1,488.05514939400035,107.97357746872372,516.8390367806361,156.47999999999996,169.81820202078325,0.0,992.1551493940003,843.1372388014192,-10.900884798988654,-33.85153774384329,92,Cibatu,SRI,5,2019
955.1999999999999,217.2134650883264,120.27191395870537,461.57708314292825,170.87999999999997,389.18996728734646,0.0,1172.4134650883263,1021.6470504302747,8.008872519430234,-33.11980099973844,49,Cibatu,SRI,5,2020
643.8,344.04279547043825,202.1810058607317,475.1609667208528,176.64,171.28612452724337,0.0,987.8427954704382,823.0870912480962,8.631924899882277,-32.94251591467957,45,Cibatu,SRI,5,2021
736.3,215.87526092578793,139.6290685283151,474.8690993117782,177.12,140.9987870431941,0.0,952.1752609257878,792.9878863549723,9.527281237092453,-32.48456064416526,41,Cibatu,SRI,5,2022
533.8,397.53293425167266,179.8273691582044,501.95048776871477,156.95999999999998,116.42750655109026,0.0,931.3329342516727,775.337994319805,-4.85428006741378,-30.630819516187703,83,Cibatu,SRI,5,2023
545.0,382.5960907926393,149.95423769514952,514.287056062764,170.88,97.75756090526512,0.0,927.5960907926393,782.9246169680291,-1.5788228111208025,-33.92903762375332,68,Cibatu,SRI,5,2024
116.1,902.1679136772981,295.2294567719263,551.6598143198619,280.0,10.55442254494914,100.0,1018.2679136772981,842.214236864811,7.014516544196459,-4.0889277339205155,10,Cibatu,FL,6,2015
563.5,471.47093438969415,194.01952504279654,474.04071087709946,280.0,87.23736599204673,100.0,1034.970934389694,841.2780768691462,14.486570891534916,-2.1395112102871163,1,Cibatu,FL,6,2016
192.10000000000002,799.5986652429538,287.18628776272305,534.2493601096331,280.0,0.0,100.0,991.6986652429538,814.2493601096331,6.938872891776719,-6.864969073640184,11,Cibatu,FL,6,2017
118.69999999999999,899.5995076691763,299.2091903762426,562.8332268339333,280.0,0.0,100.0,1018.2995076691764,842.8332268339333,7.004809308322124,-4.155969738789471,11,Cibatu,FL,6,2018
106.8,934.0061611416093,276.7638793601969,585.0283310511855,280.0,0.0,100.0,1040.8061611416092,865.0283310511855,6.609386122061273,-5.0323893655427225,12,Cibatu,FL,6,2019
557.0,575.6928887116713,172.4638092075212,511.62920203558417,280.0,159.0750741848754,100.0,1132.6928887116715,950.7042762204596,11.881171181979793,-7.119934650247993,12,Cibatu,FL,6,2020
550.0999999999999,520.5369626473981,236.68361774386707,499.96922541338256,280.0,111.81135713587162,100.0,1070.636962647398,891.7805825492542,15.742904722766953,-5.132145740472425,6,Cibatu,FL,6,2021
530.9,449.28422320119967,200.40679574464474,503.3793066584619,280.0,17.478258705188985,100.0,980.1842232011996,800.8575653636509,18.773965657684688,-3.9267423797223038,5,Cibatu,FL,6,2022
305.2,745.8298038441449,234.95768379195502,548.8924403260744,280.0,44.29495488566568,100.0,1051.029803844145,873.1873952117401,8.551957012898095,-4.267604777921384,10,Cibatu,FL,6,2023
394.5,723.7970024087542,280.1066992649242,560.2274612455601,280.0,103.09658927149519,100.0,1118.2970024087542,943.3240505170553,12.527818891722806,-5.991142073096135,9,Cibatu,FL,6,2024
116.1,727.6820293268909,295.2294567719263,532.8127594520839,157.92,10.55442254494914,0.0,843.7820293268909,701.287181997033,-10.813417793843039,-32.899743795004746,90,Cibatu,SRI,6,2015
563.5,309.63627316813154,194.01952504279654,457.7973455668242,170.88,56.91114863672174,0.0,873.1362731681315,685.5884942035459,-1.3095217071965366,-27.075222449419847,54,Cibatu,SRI,6,2016
192.10000000000002,650.8370665932099,287.18628776272305,516.2445719852152,157.92,0.0,0.0,842.9370665932099,674.1645719852152,-8.760802870350377,-33.12272616293913,88,Cibatu,SRI,6,2017
118.69999999999999,745.9967269550501,299.2091903762426,543.6438010970378,158.88,0.0,0.0,864.69672695505,702.5238010970378,-10.230707715205982,-33.82705782764082,87,Cibatu,SRI,6,2018
106.8,778.4505208515928,276.7638793601969,564.8001413984244,158.87999999999997,0.0,0.0,885.2505208515928,723.6801413984244,-10.807739194394392,-35.327722877758426,88,Cibatu,SRI,6,2019
557.0,398.89294885752844,172.4638092075212,494.052566190789,160.31999999999996,154.0348227386333,0.0,955.8929488575284,808.4073889294223,-4.937642051828483,-33.903201785560825,79,Cibatu,SRI,6,2020
550.0999999999999,397.3489711370738,236.68361774386707,482.9212301670432,172.32,131.3160699298627,0.0,947.4489711370737,786.5573000969058,2.124160370943292,-31.562044904896037,56,Cibatu,SRI,6,2021
530.9,329.7651893617442,200.40679574464474,485.97139732023214,176.15999999999997,24.683018280705205,0.0,860.6651893617442,686.8144156009373,5.676867924780683,-34.27189539902812,49,Cibatu,SRI,6,2022
305.2,585.0238715474945,234.95768379195502,530.1896490602729,158.39999999999998,44.29495488566568,0.0,890.2238715474946,732.8846039459386,-8.617061656032885,-33.56322233490189,84,Cibatu,SRI,6,2023
394.5,538.8870606198722,280.1066992649242,541.0932737808009,164.16,67.00882007666735,0.0,933.3870606198722,772.2620938574682,-4.413915277407714,-31.320189441648356,75,Cibatu,SRI,6,2024
96.5,945.3130608837255,311.13699069548414,593.2190568964058,280.0,0.0,100.0,1041.8130608837255,873.2190568964058,6.779528025852751,-5.34787642932504,10,Cibatu,FL,7,2015
804.6999999999999,475.7598139185101,265.7130664649685,472.26545416827247,280.0,325.6962262982695,100.0,1280.45981391851,1077.961680466542,25.7886943065554,2.0694341641342735,0,Cibatu,FL,7,2016
364.4,730.6758819844056,273.84858573570006,543.9989715798156,280.0,76.05812236295753,100.0,1095.0758819844054,900.0570939427731,12.621231662948356,0.20250843449075262,0,Cibatu,FL,7,2017
95.30000000000001,959.8968535084649,313.6055919536101,598.2408048280299,280.0,4.4070552887498025,100.0,1055.196853508465,882.6478601167797,6.559297381979417,-6.761349531513685,10,Cibatu,FL,7,2018
82.80000000000001,998.1390034486883,335.2020942592539,633.8709062008413,280.0,0.0,100.0,1080.9390034486883,913.8709062008413,6.067318401311293,-6.4268095937922665,14,Cibatu,FL,7,2019
534.9999999999999,634.9550933176757,247.20724102876906,547.1323778738293,280.0,167.6418651986491,100.0,1169.9550933176756,994.7742430724784,9.63489883521704,-6.2439403454096185,10,Cibatu,FL,7,2020
457.7,549.6479427792082,203.0209265214181,528.4720234704696,280.0,15.20206751692606,100.0,1007.3479427792081,823.6740909873956,10.501011505006769,-6.810743644170396,8,Cibatu,FL,7,2021
625.5999999999999,470.3251533224024,191.8727609616048,517.6593209664069,280.0,79.07638881066603,100.0,1095.9251533224024,876.7357097770729,17.631314369343894,-1.4742223847556595,4,Cibatu,FL,7,2022
180.0,881.648874161908,260.36001721067413,603.8680578087668,280.0,0.2070170921886998,100.0,1061.648874161908,884.0750749009555,6.47718677569959,-5.330308664201786,12,Cibatu,FL,7,2023
362.3,752.474266118459,265.7813093927515,591.1293235465844,280.0,65.88525297523219,100.0,1114.774266118459,937.0145765218166,11.641490755578834,-6.410591364861195,12,Cibatu,FL,7,2024
96.5,784.4471896360194,311.13699069548414,572.2402493365817,159.35999999999996,0.0,0.0,880.9471896360194,731.6002493365816,-10.124773573661235,-34.69561302494413,88,Cibatu,SRI,7,2015
804.6999999999999,364.2708460320059,265.7130664649685,455.56827844765365,183.35999999999999,335.02227144085106,0.0,1168.9708460320057,973.9505498885046,10.377950240559558,-28.743359224635707,35,Cibatu,SRI,7,2016
364.4,602.9763409861126,273.84858573570006,523.8645446229225,168.95999999999998,80.17329565010922,0.0,967.3763409861126,772.9978402730318,-1.4321595213985057,-29.87641027691471,63,Cibatu,SRI,7,2017
95.30000000000001,799.8138076151115,313.6055919536101,577.1146474316491,156.48,4.4070552887498025,0.0,895.1138076151115,738.001702720399,-11.218563478879599,-34.88682879834408,90,Cibatu,SRI,7,2018
82.80000000000001,820.4952816316436,335.2020942592539,611.134794886046,155.51999999999998,0.0,0.0,903.2952816316435,766.654794886046,-11.761185104134213,-34.53528238481155,95,Cibatu,SRI,7,2019
534.9999999999999,494.0515106023824,247.20724102876906,527.1579224422824,164.15999999999997,167.6418651986491,0.0,1029.0515106023822,858.9597876409314,-7.182309936871749,-28.932767546805458,86,Cibatu,SRI,7,2020
457.7,398.47502520409614,203.0209265214181,510.0059937067408,168.95999999999998,15.20206751692606,0.0,856.1750252040961,694.1680612236669,-3.7077084911052687,-33.16867007729883,63,Cibatu,SRI,7,2021
625.5999999999999,345.70592521651196,191.8727609616048,498.83522757074144,177.12,86.16125410044104,0.0,971.3059252165119,762.1164816711826,4.22221087835348,-30.23770240181907,43,Cibatu,SRI,7,2022
180.0,707.4666978519269,260.36001721067413,582.2042522494124,157.43999999999997,0.2070170921886998,0.0,887.4666978519269,739.8512693416011,-11.133754735379696,-35.23261649639427,92,Cibatu,SRI,7,2023
362.3,560.0776480707854,265.7813093927515,569.9391228809174,165.6,47.52566370249819,0.0,922.3776480707854,783.0647865834155,-3.820734696298951,-35.4045968692255,70,Cibatu,SRI,7,2024
185.5,934.3904228107878,336.89644571413146,626.9550562764962,280.0,20.617012695457674,100.0,1119.8904228107876,927.5720689719539,10.675136532246217,-5.015912950742259,4,Cibatu,FL,8,2015
1165.8,462.19455774948415,244.8692741444108,471.3451330956781,280.0,664.719758324733,100.0,1627.994557749484,1416.0648914204112,33.41610153890909,4.587186128633332,0,Cibatu,FL,8,2016
606.2,692.3259773879369,311.3749875583701,563.0011286353355,280.0,246.73509180265808,100.0,1298.525977387937,1089.7362204379936,18.01299463767089,-0.8529449397886317,1,Cibatu,FL,8,2017
266.8,856.9578995014857,349.74301010779175,610.1831362838086,280.0,37.09940417559118,100.0,1123.7578995014858,927.2825404593998,10.231703646349883,-2.1402226566052898,9,Cibatu,FL,8,2018
169.20000000000002,958.0388952617548,345.12455373639415,669.4263248215839,280.0,14.602059140256834,100.0,1127.2388952617548,964.0283839618407,7.954873949924331,-6.384706344294495,9,Cibatu,FL,8,2019
576.4000000000001,600.5632033892325,302.6549213523959,556.2124617170534,280.0,135.21946467889137,100.0,1176.9632033892326,971.4319263959449,20.736345941145203,3.739513841503978,0,Cibatu,FL,8,2020
731.6,554.270489004713,312.39747394972557,547.7035313232211,280.0,244.95441640127115,100.0,1285.870489004713,1072.6579477244923,20.142382311109206,-0.49178479575129863,3,Cibatu,FL,8,2021
844.9,506.1872872033921,273.39253201416074,529.0706991642222,280.0,327.13578463900683,100.0,1351.087287203392,1136.206483803229,25.34072148984584,-1.1217089049196662,1,Cibatu,FL,8,2022
218.40000000000003,893.0499658051654,300.4539035281887,649.7612322289394,280.0,0.0,100.0,1111.4499658051654,929.7612322289394,7.0329226865321814,-6.76043162581132,11,Cibatu,FL,8,2023
469.50000000000006,724.6490917888855,306.68314150106545,619.058563014722,280.0,86.82773699814575,100.0,1194.1490917888855,985.8863000128678,12.519693486967888,-6.335919185854369,8,Cibatu,FL,8,2024
185.5,788.607306489092,336.89644571413146,603.811979924033,165.6,17.337279747146702,0.0,974.107306489092,786.7492596711797,-5.115385807204383,-31.33811835737798,78,Cibatu,SRI,8,2015
1165.8,320.47879746258513,244.8692741444108,455.6043884978495,190.56,635.6746380107141,0.0,1486.278797462585,1281.8390265085636,20.666848201994725,-10.318188867303274,12,Cibatu,SRI,8,2016
606.2,549.1711858650203,311.3749875583701,543.0224415278101,179.04000000000002,233.67726072977715,0.0,1155.3711858650204,955.7397022575872,5.8512352663193195,-24.65622722606232,44,Cibatu,SRI,8,2017
266.8,713.2235068176464,349.74301010779175,588.0334659517889,163.68,37.63201778434297,0.0,980.0235068176464,789.345483736132,-6.101099808896646,-30.094761160076278,83,Cibatu,SRI,8,2018
169.20000000000002,782.6427299738586,345.12455373639415,645.1065152400733,160.8,13.292432048999096,0.0,951.8427299738587,819.1989472890724,-8.745159528839764,-35.53205531036882,87,Cibatu,SRI,8,2019
576.4000000000001,482.9744933914783,302.6549213523959,536.3048071021433,181.92000000000002,136.52184404118373,0.0,1059.3744933914784,854.7466511433271,9.417065766976512,-24.838700580008414,31,Cibatu,SRI,8,2020
731.6,427.36266742489937,312.39747394972557,527.9476647862784,176.15999999999997,251.6424613584003,0.0,1158.9626674248993,955.7501261446787,3.3862820018220243,-28.67320534683425,52,Cibatu,SRI,8,2021
844.9,358.3728570216409,273.39253201416074,510.6871462331372,180.96,306.74490738834066,0.0,1203.272857021641,998.3920536214778,8.872360368768744,-24.199555251716102,38,Cibatu,SRI,8,2022
218.40000000000003,752.3759829152989,300.4539035281887,625.6768877426227,158.88,0.0,0.0,970.775982915299,784.5568877426227,-8.997834284351706,-34.23659495185048,89,Cibatu,SRI,8,2023
469.50000000000006,596.249890324407,306.68314150106545,596.5770947587768,171.35999999999999,95.53343393742483,0.0,1065.749890324407,863.4705286962017,-1.277728455815887,-30.836383225216302,68,Cibatu,SRI,8,2024
581.9,794.109647761438,355.38932417143593,614.8635330258435,280.0,275.88448198449504,100.0,1376.009647761438,1170.7480150103386,20.212414950633434,-1.6587093589262993,1,Cibatu,FL,9,2015
1627.2000000000003,420.8585072313781,260.51859644814954,469.417291886661,280.0,1085.858847817266,100.0,2048.0585072313784,1835.2761397039271,36.727941741916716,4.963415358135803,0,Cibatu,FL,9,2016
783.7999999999998,600.5040773552907,346.80013274774984,546.7388755784262,280.0,352.2224661020299,100.0,1384.3040773552907,1178.9613416804561,30.278224250416162,3.6213154624984893,0,Cibatu,FL,9,2017
547.0000000000001,716.5868227530948,349.4974340319978,599.429859023985,280.0,185.2921512883583,100.0,1263.586822753095,1064.7220103123434,16.76453702271906,-2.4308801072479627,4,Cibatu,FL,9,2018
465.9,804.0459573335081,358.7938347785212,669.0908796287313,280.0,118.42343311630216,100.0,1269.945957333508,1067.5143127450335,17.916320527378275,-1.6525551840412112,1,Cibatu,FL,9,2019
954.6999999999998,520.1049485911578,296.0808352203416,543.5397920318355,280.0,445.3091728906546,100.0,1474.8049485911577,1268.8489649224903,30.857287087677218,4.458746654227643,0,Cibatu,FL,9,2020
1054.8,474.08390606222645,276.02416936168277,539.9361039524476,280.0,498.4093135547263,100.0,1528.8839060622263,1318.3454175071738,25.04988714373767,-0.30941012473265417,1,Cibatu,FL,9,2021
1061.4,455.31548515680646,292.1617932424708,534.5792740324559,280.0,496.4285786761306,100.0,1516.7154851568066,1311.0078527085866,32.34826827021127,4.277646234299861,0,Cibatu,FL,9,2022
378.80000000000007,786.7464956718668,346.77072969801446,670.2446317592724,280.0,57.39096373606044,100.0,1165.546495671867,1007.6355954953328,14.254526069168836,-6.936331744971573,3,Cibatu,FL,9,2023
820.0,625.3875549374741,353.4709427473249,608.5751675820175,280.0,358.53040083875817,100.0,1445.387554937474,1247.1055684207756,24.577960327711434,-2.143807029471322,2,Cibatu,FL,9,2024
581.9,655.7110521526466,355.38932417143593,593.1158683589181,177.12,272.11355104262896,0.0,1237.6110521526466,1042.349419401547,6.255448890994508,-27.318174105290506,49,Cibatu,SRI,9,2015
1627.2000000000003,295.9004881728325,260.51859644814954,454.23089123604944,192.0,1074.087229409332,0.0,1923.1004881728327,1720.3181206453814,27.112547537136734,-4.373426629824693,5,Cibatu,SRI,9,2016
783.7999999999998,455.2633238715332,346.80013274774984,529.1940460369809,190.07999999999998,324.4465421597174,0.0,1239.0633238715332,1043.7205881966984,19.483999136145748,-11.86239693230092,15,Cibatu,SRI,9,2017
547.0000000000001,573.9055801697087,349.4974340319978,579.029320587241,175.2,175.29011435499072,0.0,1120.9055801697089,929.5194349422318,4.538392258943861,-25.033711608710366,50,Cibatu,SRI,9,2018
465.9,662.1229965513495,358.7938347785212,645.6771194979355,171.83999999999997,118.07423246493926,0.0,1128.0229965513495,935.5913519628748,2.340793194285486,-27.8947818181552,61,Cibatu,SRI,9,2019
954.6999999999998,389.2943067971306,296.0808352203416,525.4796243373639,192.0,429.7198533578655,0.0,1343.9943067971303,1147.1994776952295,19.16820876782541,-5.64282364841394,11,Cibatu,SRI,9,2020
1054.8,354.0298942228822,276.02416936168277,521.5273058958601,187.68,499.0840997719696,0.0,1408.829894222882,1208.2914056678296,16.40590419289137,-22.576083102302317,15,Cibatu,SRI,9,2021
1061.4,314.8682091871301,292.1617932424708,517.0182321832799,192.0,470.7044197568083,0.0,1376.2682091871302,1179.7226519400883,23.989341270371796,-5.274105600480753,5,Cibatu,SRI,9,2022
378.80000000000007,650.8797013086951,346.77072969801446,646.6490263418913,170.88,65.17401507954827,0.0,1029.6797013086953,882.7030414214396,-1.6021206209105399,-30.346472879551825,62,Cibatu,SRI,9,2023
820.0,504.30569317027357,353.4709427473249,587.7359432530704,180.95999999999998,366.48882107799466,0.0,1324.3056931702736,1135.1847643310653,11.70025640022727,-26.463976743321272,36,Cibatu,SRI,9,2024
842.7000000000002,656.813507552054,362.34595743811957,596.1453101636696,280.0,427.4017326031437,100.0,1499.5135075520543,1303.5470427668133,28.252264599918313,4.9297940368463395,0,Cibatu,FL,10,2015
1744.2000000000003,285.5296304507457,185.52963045074569,465.8613466270568,280.0,1068.9246772322467,100.0,2029.7296304507458,1814.7860238593034,41.80014396440674,21.915851642152383,0,Cibatu,FL,10,2016
982.2,418.7500093874874,296.1436288137496,523.7419243043211,280.0,406.9516464482697,100.0,1400.9500093874874,1210.6935707525909,34.09121439178157,1.9699288374402322,0,Cibatu,FL,10,2017
815.5999999999999,593.3009295840427,342.0527382272973,575.2321160398442,280.0,355.1409867918422,100.0,1408.9009295840426,1210.3731028316863,27.256523294265,3.790218794442925,0,Cibatu,FL,10,2018
792.4,653.0155309694188,361.9822684076455,637.7698040537566,280.0,334.4356577723061,100.0,1445.4155309694188,1252.2054618260627,27.64023388139906,-0.34781021433089787,1,Cibatu,FL,10,2019
1300.4,424.13310506376286,310.2331050637628,516.5317561344178,280.0,731.6788022543409,100.0,1724.5331050637628,1528.2105583887587,37.336467345840944,6.334100068151166,0,Cibatu,FL,10,2020
1267.1999999999998,438.73233871242877,237.96991374372138,528.1754295872485,280.0,694.6815790513956,100.0,1705.9323387124286,1502.857008638644,32.978600787031645,4.677635474659522,0,Cibatu,FL,10,2021
1183.8,348.2979883318732,248.29798833187326,521.5265250305895,280.0,553.0238255538417,100.0,1532.0979883318732,1354.5503505844313,39.54040702144931,8.577763024288263,0,Cibatu,FL,10,2022
718.9,681.1232556401105,365.15631101254405,658.9514214176043,280.0,264.9994088429751,100.0,1400.0232556401106,1203.9508302605793,24.312198381733698,-0.9384307675583248,2,Cibatu,FL,10,2023
1121.6,522.9311389982782,279.43445701224914,572.4679472400651,280.0,590.0359020100143,100.0,1644.531138998278,1442.5038492500794,31.744124476730686,4.295549627287131,0,Cibatu,FL,10,2024
842.7000000000002,518.9335598967093,362.34595743811957,577.4906641803639,187.2,407.2176420948358,0.0,1361.6335598967094,1171.9083062751997,17.75502674736404,-25.1379608362805,24,Cibatu,SRI,10,2015
1744.2000000000003,185.52963045074563,185.52963045074569,450.46062108738215,192.0,1082.3254027719213,0.0,1929.7296304507458,1724.7860238593034,32.75078008855347,17.46896208715177,0,Cibatu,SRI,10,2016
982.2,296.1436288137496,296.1436288137496,507.33484091807065,191.04,393.04594648993464,0.0,1278.3436288137495,1091.4207874080053,25.13575237302625,-5.13382305571762,3,Cibatu,SRI,10,2017
815.5999999999999,443.8523326822657,342.0527382272973,557.4165085685859,188.16,324.515658808517,0.0,1259.4523326822655,1070.092167377103,17.625277623405605,-11.063115926485818,27,Cibatu,SRI,10,2018
792.4,507.20757132220035,361.9822684076455,617.0836505730189,182.88,314.8438655289166,0.0,1299.6075713222003,1114.8075161019356,13.28736154797389,-25.16942575333085,30,Cibatu,SRI,10,2019
1300.4,310.2331050637628,310.2331050637628,500.6660458613724,192.0,727.9919989158905,0.0,1610.633105063763,1420.6580447772628,28.31180262150351,0.5825494713618591,0,Cibatu,SRI,10,2020
1267.1999999999998,288.40826751452613,237.96991374372138,511.46642170570664,190.07999999999998,657.0467820471699,0.0,1555.608267514526,1358.5932037528764,22.234202777075172,-13.074649399979965,17,Cibatu,SRI,10,2021
1183.8,248.29798833187326,248.29798833187326,504.7831456769441,192.0,557.0940449169619,0.0,1432.0979883318732,1253.877190593906,30.7150754210114,7.792197506198096,0,Cibatu,SRI,10,2022
718.9,556.9059302200199,365.15631101254405,637.2276498829922,180.0,272.50585495749635,0.0,1275.80593022002,1089.7335048404884,10.468456348603244,-27.214155331337476,39,Cibatu,SRI,10,2023
1121.6,365.65225068919824,279.43445701224914,554.6510924949251,187.68,552.8938684460742,0.0,1487.2522506891983,1295.2249609409992,18.452919287712913,-20.753603102395644,24,Cibatu,SRI,10,2024
1424.7,476.0082180740698,344.5481105231444,543.0301661486089,280.0,884.2407308858529,100.0,1900.70821807407,1707.270897034462,38.45609132167476,6.267862746522497,0,Cibatu,FL,11,2015
1698.2,211.07589914899916,100.67589914899914,456.61204468928065,280.0,962.1568104955334,100.0,1909.275899148999,1698.7688551848141,40.17897282182125,14.747423888967724,0,Cibatu,FL,11,2016
1027.7,357.99260122236853,219.93607460131508,486.79862922642627,280.0,423.4762679873122,100.0,1385.6926012223685,1190.2748972137385,35.9345519167979,-0.4012913404090348,1,Cibatu,FL,11,2017
1192.0,428.73541558134167,312.0354155813416,534.7728620982531,280.0,605.7916194243886,100.0,1620.7354155813416,1420.5644815226417,37.03060098184906,13.013135873100255,0,Cibatu,FL,11,2018
1285.5,489.7107252412004,329.56401768016923,581.6162632028052,280.0,719.4441576288885,100.0,1775.2107252412004,1581.0604208316936,37.136845654448386,3.2168784502309116,0,Cibatu,FL,11,2019
1691.8000000000002,263.417347647813,151.22577931680908,461.7101583772257,280.0,1001.7672465936053,100.0,1955.2173476478133,1743.477404970831,36.676887026796706,4.121251989576482,0,Cibatu,FL,11,2020
1378.1,349.1215273550142,249.1215273550142,517.4601180382059,280.0,725.8122137719624,100.0,1727.2215273550141,1523.2723318101685,40.28272318410297,6.705396631810467,0,Cibatu,FL,11,2021
1321.3,249.96835963465224,120.70700204733058,488.3015601485943,280.0,589.7997472182285,100.0,1571.2683596346521,1358.1013073668228,39.50690144980797,7.138642412678339,0,Cibatu,FL,11,2022
1086.8999999999999,490.87169489408905,332.3911646895542,614.3448718644736,280.0,493.3941477374749,100.0,1577.7716948940888,1387.7390196019485,31.835628535979122,-0.47039184847804805,1,Cibatu,FL,11,2023
1234.9,416.92742171140407,305.72742171140396,545.8466641497915,280.0,628.7565233506396,100.0,1651.8274217114042,1454.603187500431,38.57068880695357,2.8316116737168784,0,Cibatu,FL,11,2024
